file_path,relative_path,file_name,run_key,detected_modality,reason
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_hea.csv,sub-cp003_ses-20210206_level-03B_run-005,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_hea.csv,sub-cp003_ses-20210206_level-03B_run-011,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_hea.csv,sub-cp003_ses-20210206_level-04B_run-004,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-006_hea.csv,sub-cp003_ses-20210206_level-04B_run-006,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-009\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-009/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_hea.csv,sub-cp003_ses-20210206_level-04B_run-009,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,eda,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,emg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,respiration,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,unknown,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-001\sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-001/sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_hea.csv,sub-cp004_ses-20210330_level-01B_run-001,xplane,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-007\sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-007/sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_level-01B_run-007,eye_tracking,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-007\sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-007/sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_level-01B_run-007,ecg,header_metadata_file
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp004\ses-20210330\level-01B_run-007\sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp004/ses-20210330/level-01B_run-007/sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_hea.csv,sub-cp004_ses-20210330_level-01B_run-007,eda,header_metadata_file
