file_path,relative_path,file_name,run_key,subject_id,session_id,run_id,difficulty_level,detected_modality,extracted_modality,source_tag,row_count,numeric_column_count,feature_count,status
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-02B_run-010\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp003/ses-20210206/level-02B_run-010/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,ses-20210206,run-010,level-02B,respiration,respiration,lslshimmerresp,266088,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-02B_run-010\sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,task-ils/sub-cp003/ses-20210206/level-02B_run-010/sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,ses-20210206,run-010,level-02B,performance,performance,perfmetric,1762,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-02B_run-010\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp003/ses-20210206/level-02B_run-010/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,ses-20210206,run-010,level-02B,xplane,xplane,lslxp11xpcac,2373,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-02B_run-010\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp003/ses-20210206/level-02B_run-010/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,ses-20210206,run-010,level-02B,head_movement,head_movement,lslxp11xpcplt,2373,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,ecg,ecg,lslshimmerecg,265462,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,eda,eda,lslshimmereda,67403,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,emg,emg,lslshimmeremg,267947,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,respiration,respiration,lslshimmerresp,265462,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,performance,performance,perfmetric,1846,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,xplane,xplane,lslxp11xpcac,2473,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-002\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-002/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,ses-20210206,run-002,level-03B,head_movement,head_movement,lslxp11xpcplt,2473,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,ecg,ecg,lslshimmerecg,259519,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,eda,eda,lslshimmereda,66002,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,emg,emg,lslshimmeremg,262117,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,respiration,respiration,lslshimmerresp,259519,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,performance,performance,perfmetric,1860,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,xplane,xplane,lslxp11xpcac,2388,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-005\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-005/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,ses-20210206,run-005,level-03B,head_movement,head_movement,lslxp11xpcplt,2388,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,ecg,ecg,lslshimmerecg,260220,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,eda,eda,lslshimmereda,65968,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,emg,emg,lslshimmeremg,262602,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,respiration,respiration,lslshimmerresp,260220,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,performance,performance,perfmetric,1834,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,xplane,xplane,lslxp11xpcac,2291,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-03B_run-011\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp003/ses-20210206/level-03B_run-011/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,ses-20210206,run-011,level-03B,head_movement,head_movement,lslxp11xpcplt,2291,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,ecg,ecg,lslshimmerecg,259128,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,eda,eda,lslshimmereda,65719,2,44,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,emg,emg,lslshimmeremg,261634,5,84,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,respiration,respiration,lslshimmerresp,259128,1,32,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-004.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-004.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-004.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,performance,performance,perfmetric,1743,4,55,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,xplane,xplane,lslxp11xpcac,2336,18,328,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-004\sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-004/sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_dat.csv,sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,ses-20210206,run-004,level-04B,head_movement,head_movement,lslxp11xpcplt,2336,6,159,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,ses-20210206,run-006,level-04B,eye_tracking,eye_tracking,lslhtcviveeye,1,26,393,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,ses-20210206,run-006,level-04B,ecg,ecg,lslshimmerecg,259685,3,57,processed
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp003\ses-20210206\level-04B_run-006\sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp003/ses-20210206/level-04B_run-006/sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_dat.csv,sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,ses-20210206,run-006,level-04B,eda,eda,lslshimmereda,66070,2,44,processed
