file_path,relative_path,file_name,extension,file_size_mb,subject_id,session_id,difficulty_level,run_id,run_key,detected_modality,modality_detection_method,is_readable,read_error,row_count_if_csv,column_count_if_csv,first_columns_if_csv,mat_keys_if_mat
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-002\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-002/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,2.682412,sub-cp005,ses-20210226,level-03B,run-002,sub-cp005_ses-20210226_level-03B_run-002,unknown,unclassified_filename,True,,36242,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-002\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-002/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-03B,run-002,sub-cp005_ses-20210226_level-03B_run-002,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-005\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-005/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,csv,5.43924,sub-cp005,ses-20210226,level-03B,run-005,sub-cp005_ses-20210226_level-03B_run-005,unknown,unclassified_filename,True,,73797,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-005\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-005/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-03B,run-005,sub-cp005_ses-20210226_level-03B_run-005,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-011\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-011/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,csv,4.261469,sub-cp005,ses-20210226,level-03B,run-011,sub-cp005_ses-20210226_level-03B_run-011,unknown,unclassified_filename,True,,57414,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-03B_run-011\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp005/ses-20210226/level-03B_run-011/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-03B,run-011,sub-cp005_ses-20210226_level-03B_run-011,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-004\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-004/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,csv,5.766418,sub-cp005,ses-20210226,level-04B,run-004,sub-cp005_ses-20210226_level-04B_run-004,unknown,unclassified_filename,True,,78421,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-004\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-004/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-04B,run-004,sub-cp005_ses-20210226_level-04B_run-004,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-006\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-006/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,csv,4.562239,sub-cp005,ses-20210226,level-04B,run-006,sub-cp005_ses-20210226_level-04B_run-006,unknown,unclassified_filename,True,,62075,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-006\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-006/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-04B,run-006,sub-cp005_ses-20210226_level-04B_run-006,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-009\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-009/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,csv,5.080817,sub-cp005,ses-20210226,level-04B,run-009,sub-cp005_ses-20210226_level-04B_run-009,unknown,unclassified_filename,True,,68922,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp005\ses-20210226\level-04B_run-009\sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,task-ils/sub-cp005/ses-20210226/level-04B_run-009/sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,sub-cp005_ses-20210226_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_hea.csv,csv,8.8e-05,sub-cp005,ses-20210226,level-04B,run-009,sub-cp005_ses-20210226_level-04B_run-009,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-001\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-001/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,csv,5.119259,sub-cp006,ses-20210324,level-01B,run-001,sub-cp006_ses-20210324_level-01B_run-001,unknown,unclassified_filename,True,,69723,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-001\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-001/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_hea.csv,csv,8.7e-05,sub-cp006,ses-20210324,level-01B,run-001,sub-cp006_ses-20210324_level-01B_run-001,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-007\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-007/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,csv,4.845979,sub-cp006,ses-20210324,level-01B,run-007,sub-cp006_ses-20210324_level-01B_run-007,unknown,unclassified_filename,True,,65953,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-007\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-007/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-01B,run-007,sub-cp006_ses-20210324_level-01B_run-007,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-012\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-012/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,csv,3.847962,sub-cp006,ses-20210324,level-01B,run-012,sub-cp006_ses-20210324_level-01B_run-012,unknown,unclassified_filename,True,,52431,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-01B_run-012\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,task-ils/sub-cp006/ses-20210324/level-01B_run-012/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-01B,run-012,sub-cp006_ses-20210324_level-01B_run-012,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-003\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-003/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,csv,4.218959,sub-cp006,ses-20210324,level-02B,run-003,sub-cp006_ses-20210324_level-02B_run-003,unknown,unclassified_filename,True,,57406,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-003\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-003/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-02B,run-003,sub-cp006_ses-20210324_level-02B_run-003,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-008\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-008/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,csv,4.785724,sub-cp006,ses-20210324,level-02B,run-008,sub-cp006_ses-20210324_level-02B_run-008,unknown,unclassified_filename,True,,65081,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-008\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-008/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-02B,run-008,sub-cp006_ses-20210324_level-02B_run-008,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-010\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-010/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,csv,4.630836,sub-cp006,ses-20210324,level-02B,run-010,sub-cp006_ses-20210324_level-02B_run-010,unknown,unclassified_filename,True,,62938,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-02B_run-010\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,task-ils/sub-cp006/ses-20210324/level-02B_run-010/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-02B,run-010,sub-cp006_ses-20210324_level-02B_run-010,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-002\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-002/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,csv,4.401888,sub-cp006,ses-20210324,level-03B,run-002,sub-cp006_ses-20210324_level-03B_run-002,unknown,unclassified_filename,True,,59991,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-002\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-002/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-03B,run-002,sub-cp006_ses-20210324_level-03B_run-002,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-005\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-005/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,csv,4.866262,sub-cp006,ses-20210324,level-03B,run-005,sub-cp006_ses-20210324_level-03B_run-005,unknown,unclassified_filename,True,,66152,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-005\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-005/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-03B,run-005,sub-cp006_ses-20210324_level-03B_run-005,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-011\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-011/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,csv,4.198465,sub-cp006,ses-20210324,level-03B,run-011,sub-cp006_ses-20210324_level-03B_run-011,unknown,unclassified_filename,True,,57148,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-03B_run-011\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,task-ils/sub-cp006/ses-20210324/level-03B_run-011/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-03B,run-011,sub-cp006_ses-20210324_level-03B_run-011,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-04B_run-004\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,task-ils/sub-cp006/ses-20210324/level-04B_run-004/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,csv,4.259289,sub-cp006,ses-20210324,level-04B,run-004,sub-cp006_ses-20210324_level-04B_run-004,unknown,unclassified_filename,True,,57911,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-04B_run-004\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,task-ils/sub-cp006/ses-20210324/level-04B_run-004/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_hea.csv,csv,8.8e-05,sub-cp006,ses-20210324,level-04B,run-004,sub-cp006_ses-20210324_level-04B_run-004,unknown,unclassified_filename,True,,1,4,"[""processedTime"", ""Fs_Hz"", ""Fs_Hz_effective"", ""sampleCount""]",
E:\hdc-vr-pilot\vrdataset\dataPackage\task-ils\sub-cp006\ses-20210324\level-04B_run-006\sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,task-ils/sub-cp006/ses-20210324/level-04B_run-006/sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,sub-cp006_ses-20210324_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,csv,4.72872,sub-cp006,ses-20210324,level-04B,run-006,sub-cp006_ses-20210324_level-04B_run-006,unknown,unclassified_filename,True,,64386,4,"[""time_dn"", ""accelerometry_torso_x_mps2"", ""accelerometry_torso_y_mps2"", ""accelerometry_torso_z_mps2""]",
